time,Vbar,soc_h_median,soc_h_lerror,soc_h_herror,soc_v_median,soc_v_lerror,soc_v_herror,sens_median,sens_lerror,sens_herror,freq_ub,freq_pb,s_mean,s_median,s_lerror,s_herror,s_ltail,s_htail,s_end_mean,s_end_median,s_end_lerror,s_end_herror,s_young_mean,s_young_median,s_young_lerror,s_young_herror,s_child_mean,s_child_median,s_child_lerror,s_child_herror,sbar,mean_increment,concentration,concentration_lerror,concentration_herror,aleph,λ,strategies,u,seed
2500,1.1133180334638517,0.4818285492436613,0.36979436898325047,0.6005601189956881,0.5910691542250806,0.4598280417944865,0.7084549046936881,0.4008446154077508,0.2923566449350027,0.5126742348211308,0.8938329779673061,0.10616702203269364,0.27348417811082837,0.2834239433336001,0.23395109122042962,0.3194549430132063,0.15574667931435948,0.36246519464096777,0.2852762686429042,0.2951634112219391,0.24627847792907137,0.3305977043490864,0.2939218665524311,0.2927925949494801,0.2667435259225889,0.31966416090301636,0.3648551860935095,0.3641414641521917,0.3562590260443337,0.37227321043068246,0.009614495282937353,1.241788460898517,3328.7455056778394,2621.7913593236244,4288.555435791251,0.65,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,UB&PB,0.55,42777
2500,1.1360872790915877,0.2886780556568795,0.1719213668665216,0.43435483189331614,0.4413538940960413,0.3189528007721279,0.5843133276556711,0.455095550044902,0.3345732219970053,0.6087027715211285,0.9009282160625448,0.09907178393745565,0.3510188281516544,0.3684695195491544,0.30411149251341235,0.40796320001536146,0.20258181166872963,0.44838548011736196,0.37303935697006746,0.3882420053772459,0.33264709242900486,0.4250306632662389,0.3743881340097097,0.3752430309536467,0.350761722576922,0.39856525344719684,0.4115009112561867,0.41036142916020457,0.3910785259951754,0.43018545961075155,0.03968326560835153,1.0551938605698423,1648.0209725845818,1299.959996106604,2062.370432257539,0.7,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.05,UB&PB,0.55,42777
2500,1.1780235028047972,0.3829760182850774,0.25072402565511376,0.5986035338694299,0.4041594290477145,0.29988203041956357,0.5348582400053553,0.3912992189939462,0.26208481959063656,0.5355197756274204,0.8237263681592035,0.176273631840796,0.3902933396106368,0.4067134349387108,0.35089511822616215,0.4400015930277988,0.256072323069859,0.4773892578442928,0.40663190009723105,0.42172546290619184,0.37034811742097334,0.4536965689306355,0.4088797210992442,0.40985682631706555,0.3850228527135969,0.4332366548772808,0.4351741921574441,0.4346116661874364,0.42297324682828624,0.44681687483236104,0.10868088527413174,1.0048278109281064,1889.4021073934755,1449.4298124867291,2670.167946220091,0.75,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.05,UB&PB,0.55,42777
2500,1.1403122162217103,0.4317201176702073,0.27166156543288883,0.5839440415685289,0.5092312985052464,0.31230639364214063,0.681139012363833,0.4693634565556983,0.3463934325032744,0.650014915001043,0.8593802416488976,0.14061975835110146,0.3524091094694825,0.372220228454349,0.31244008230238307,0.4050356467914347,0.20027993245734044,0.4445346017583522,0.3675654691489666,0.38580941471422486,0.33132253103359494,0.41748226813678935,0.3708798633798572,0.37339549223712165,0.34598032236588394,0.3977392868902022,0.40302625409229376,0.40296093315316256,0.3885760228290297,0.41763942176833313,0.3236066666130029,1.0040875532420173,4376.908422923222,3229.2551145659468,5819.9196459208515,0.8,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.05,UB&PB,0.55,42777
2500,1.1966484550015217,0.6382789797627177,0.451878633564999,0.7671187604116831,0.43252560951152463,0.2878849005151811,0.583944548977377,0.4217000983460601,0.3004469503568149,0.546750376529848,0.698201847903339,0.3017981520966598,0.3929491789988075,0.4059358834153059,0.3649015749099285,0.4335635586140916,0.2727203914335516,0.47033222455531887,0.4004458158063986,0.41288121069097333,0.3719293387674129,0.44171530429603023,0.4075371781900618,0.40942720346715467,0.3863340907874317,0.4298154824071727,0.42755174702350746,0.4272554785916198,0.4207725290462929,0.4340078243003739,0.1561269126144056,0.9295610289458751,6075.177006264397,3469.502667133116,11512.632210859352,0.85,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.05,UB&PB,0.55,42777
2500,1.1912609184939658,0.6535238751570956,0.4893028157641209,0.8036913051585132,0.12162097646289612,0.05482198807023476,0.2237350782945125,0.3484724514123316,0.18070637249861637,0.5107227536179062,0.5172778962331198,0.4827221037668799,0.4260338336727973,0.4356169906808543,0.41253942915826897,0.45406358784082673,0.31788281961229903,0.4917854476659782,0.4334688807542702,0.44178280957032995,0.4164517050990946,0.4642147218484715,0.4319055298788949,0.4323426080687068,0.42004321642120784,0.44486275017737803,0.4323234523367351,0.4320781792090078,0.42671481328001803,0.43762169959580005,0.2091556995829967,0.9406709763529569,3780.4662435032606,1680.877663910375,10129.5754793373,0.9,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.05,UB&PB,0.55,42777
2500,1.147353053539964,0.5320751103074666,0.4025538637411145,0.6701640589701843,0.13420880243685632,0.06744543702047757,0.23318656804304233,0.3647879625862082,0.2025643121675236,0.5701101351704866,0.5126396588486152,0.4873603411513872,0.3590125696007456,0.36028002622368105,0.3442330704767923,0.37963799193404646,0.28914288704584323,0.4162511020828152,0.3651695682866343,0.3667144528638405,0.34793662161196426,0.3887044105000581,0.35683079749776175,0.35461485225846334,0.34162816184456746,0.3703430279892408,0.35113984431364287,0.350260202197328,0.3431668808543116,0.35773281175034716,0.11626889486545995,1.018074907746171,2185.4760414932352,1195.2120234938052,5065.155654422475,0.95,0.05,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,UB&PB,0.55,42777
2500,0.9465475578593441,0.5182179232899593,0.3694108945251277,0.7001793391258802,0.8912667412136778,0.8075407463479928,0.9483568511337042,0.8608104636273344,0.7546861813853927,0.9334006105103452,0.8201982942430686,0.1798017057569298,0.09482133699748259,0.059923262217179654,0.02943465249914738,0.12105828520705339,0.011990401715758032,0.30835124314918083,0.10090231572057795,0.06571222048840952,0.03159706473154057,0.13146265240624702,0.14262407856836126,0.10690501554329203,0.06492522108446402,0.19960298157614695,0.4408772678365957,0.44050856823775686,0.43326101721217974,0.4480965171301118,0.01999911639475359,0.4353614990097885,10286.450388927147,6574.209315038191,17459.347762573714,0.05,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,UB&PB,0.55,42777
2500,0.9540536945351178,0.5877713118460093,0.4655596010627757,0.7104487226459142,0.8710741122837186,0.77733590282961,0.9395351152334891,0.8036647611804818,0.6826846907913166,0.9050911150845046,0.8559637526652444,0.144036247334755,0.08298638599677917,0.054239545293399465,0.020938161113859478,0.11738226624273525,0.004044533963990511,0.2609405730880727,0.08991371230409205,0.06241728348787373,0.024965118900277403,0.12795315239456823,0.12410516662177068,0.10234258644604735,0.06223980609955542,0.16805214051065417,0.4184579138228998,0.418086983601154,0.40973579657231196,0.4267971707569216,0.026963145825605227,0.7697673265097664,35047.698363664,24185.487323314555,55002.32030392179,0.1,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.1,UB&PB,0.55,42777
2500,1.0075833931007978,0.648782936234872,0.46364805930487796,0.8238659085571521,0.8955603771873697,0.8115444758681983,0.9522248733547521,0.7048760773853173,0.5870795460922094,0.8363315578656269,0.8738784648187632,0.1261215351812368,0.11245772457040379,0.09206640939269625,0.05622996967584355,0.14608316861792225,0.03334102668741753,0.263993535767286,0.11720824839012907,0.09798054928511839,0.05875889096331221,0.15325300814204046,0.14229912910333187,0.12774102330101808,0.08673321257122936,0.18066731674545877,0.40926512079209415,0.4086723617655803,0.4025931567913735,0.415017395022618,0.028729823775047205,0.551244062436625,22221.242834727644,16192.068769698739,32817.62505882793,0.15,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,UB&PB,0.55,42777
2500,0.9934934839884085,0.6312653436112249,0.4586165313998115,0.796050613661698,0.8722886642340869,0.7901768345772776,0.9347635297297647,0.7288394833294292,0.6039566031565352,0.845788559134422,0.8911947405828,0.10880525941719982,0.09270272822954496,0.07254421892202842,0.02491018091479497,0.13469647406575433,0.0028791120683538283,0.2573557366250397,0.0988354957213082,0.08043676965831126,0.028778337827758575,0.14324091773431574,0.12553527596788877,0.11212274606035702,0.06504942003267283,0.1689829586251638,0.4127460402604747,0.4123590568724574,0.4052213046527563,0.41970282059793207,0.06759344688095507,1.1453264344891307,23887.656169226102,17630.727032836206,34453.602896461554,0.2,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,UB&PB,0.55,42777
2500,1.0564892396176198,0.46156680822512963,0.3015697388931343,0.6129203053990163,0.854748700044725,0.7569105138407546,0.9343816474907066,0.4444986768694162,0.3357330223846646,0.5621245252256243,0.8987533759772574,0.10124662402274327,0.15719719539068666,0.15489627938489384,0.10420673444901288,0.19937142522351362,0.05466135413790118,0.28031029126413753,0.170064806993523,0.17001265680763264,0.11593042060316446,0.21472950857125603,0.17788907881089577,0.1684327051167015,0.13963604210895902,0.20521164304547512,0.4359103092523294,0.43549479593399715,0.4261963781628377,0.4453038842641474,0.4817947773599741,0.9263551229107039,6087.114147074714,5216.93035297934,7092.7591443343945,0.25,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,UB&PB,0.55,42777
2500,1.0521579131920358,0.2099565631766451,0.12775031223531627,0.30604965463665507,0.6708376903598542,0.540243698655582,0.8063599450052009,0.4546037779441161,0.36124061132022056,0.5603958808358979,0.9307960199004974,0.06920398009950238,0.21276829616709714,0.2173698014109735,0.1454066962483741,0.2746722366828444,0.06849557308204994,0.3530402610685803,0.24344522660188153,0.25085753801200866,0.17817539927575202,0.3070481319212396,0.2385033539965768,0.233621768986039,0.2023037863610833,0.26710025043873115,0.44403917453485864,0.44405998609931513,0.41692721535528227,0.47171047699602653,0.3977504347878365,0.9225355916918819,2358.2363782149064,1956.1270212483778,2799.995806919754,0.3,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.1,UB&PB,0.55,42777
2500,1.077719766696249,0.24975510384467114,0.12329365794274462,0.43632942038394745,0.7154305144616713,0.5709539026117981,0.8274996896745466,0.4318338343244493,0.3295260735304327,0.5697963510317129,0.9302764747690112,0.06972352523098782,0.22527767260401335,0.2320176585483496,0.1654071322358068,0.28258195103725264,0.08837963603090473,0.35146981436635116,0.249842014353305,0.2582852679936011,0.19152544703787494,0.30882388917299086,0.24825813017765858,0.24373418970920985,0.21399734309159035,0.27673701412123886,0.4337418049077801,0.4330334735076136,0.4079677065164727,0.45859924330559887,0.020903321400980605,0.8066817032102029,2794.2980923257296,2339.3027028711344,3248.458557087519,0.35,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,UB&PB,0.55,42777
2500,1.0480191087270339,0.4089721533969145,0.29675655274297574,0.5297030400841403,0.7598337421147706,0.6076391836415426,0.8784867191393548,0.5903791191954708,0.42455480464881556,0.7486911964974444,0.9330689410092401,0.06693105899076059,0.17302472465619512,0.176175915212075,0.11016445957209672,0.2297850105705048,0.03255901408083489,0.31426045092460286,0.1924574075033906,0.19818295788810142,0.1311052241899731,0.2507685061237496,0.1973337101868277,0.19061785205397458,0.1553942961601207,0.23008270257347269,0.4092387643838626,0.4091223290534788,0.3950719767352818,0.42327501414579755,0.27902307175947955,1.1821790840362354,4281.934464401664,3473.491207746916,5246.841288076164,0.4,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.1,UB&PB,0.55,42777
2500,1.0643380779751803,0.22899602390901358,0.1278957065443732,0.3916614844400084,0.5968427746456116,0.45565763496693185,0.7207037472169883,0.6071745593788938,0.47739078971665544,0.7666949057670266,0.943604122245913,0.05639587775408673,0.226599608964817,0.23553740967073933,0.1500588458221697,0.3004490622918163,0.059788709617879306,0.3778543861423516,0.2584292204355536,0.2701000207139582,0.18863603569985019,0.3319217843855315,0.2549356906254184,0.25212804910031733,0.21518490892904923,0.29030229674466224,0.4179245270739113,0.4174360712693282,0.38878522699196827,0.4470300485694326,0.08648897632470308,0.811366731570688,2205.539593254827,1761.7340930138166,2692.4782050631543,0.45,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,UB&PB,0.55,42777
2500,1.0777604892404993,0.5680644929903457,0.40761059295357377,0.7183488765823811,0.8234263092305678,0.6926872706470337,0.9121644136353283,0.44675295485559813,0.3216142236830717,0.5924191482772134,0.8960149253731353,0.10398507462686565,0.1987491062473526,0.19981247147376038,0.14466735748873788,0.2483032792187595,0.06463829550168161,0.3396432027815722,0.20794649957555292,0.20985676836482733,0.1548158034135271,0.2579990998722745,0.22457490907388813,0.21499822096908433,0.1821584184631465,0.2566926457570931,0.40977716095655353,0.4093862697881133,0.4020627501962702,0.4169518041764401,0.02858675884028404,1.0522016540778454,11743.619374250238,9799.425449122926,14178.545837121943,0.5,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1,UB&PB,0.55,42777
2500,1.090280818850607,0.541917141588423,0.3918038567242285,0.688729680055193,0.6418035151121001,0.5043270091804979,0.7685429518062953,0.47688643186058766,0.33487202077113465,0.6422211998572681,0.9135671641791031,0.08643283582089553,0.23798191301949098,0.24428432372416395,0.176897132571217,0.2992966861530372,0.08969063770440852,0.3752558091219953,0.2504093431187744,0.25811949528712236,0.1918754768258202,0.3116705301110579,0.2705262923503681,0.26541070179768167,0.22855443125117367,0.3087404559882989,0.40593304698075994,0.40538851679744703,0.3981113992223459,0.4129274726424527,0.14994018617514038,0.8024262600547474,5656.552562554127,4409.450108032946,7402.982128043359,0.55,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,UB&PB,0.55,42777
2500,1.0897775039494686,0.3669338926116883,0.24595041125780456,0.5002838664457057,0.5197327045626933,0.40859151153424444,0.6324636697021337,0.47676385002062044,0.3683758070748674,0.6025668118828322,0.9288699360341146,0.07113006396588487,0.2851164736258511,0.3011299886478225,0.22418615468657407,0.35283178207750887,0.11677546622061409,0.4078157151651075,0.3092758633225732,0.32519301910073223,0.25457758078694825,0.3735214239779036,0.3181745870820602,0.31733131648029195,0.28639297950400155,0.3500235426370738,0.4107042773293157,0.40998894166407934,0.39546675607600223,0.42502616810737726,0.3113714991678101,0.8453828684334934,2152.7516671757303,1730.8948507016464,2736.4626850859486,0.6,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1,UB&PB,0.55,42777
2500,1.1398649386025976,0.45929009463070636,0.311105363065592,0.6492328226349937,0.6178255940539913,0.442520803991915,0.7499333049135178,0.44056592645075554,0.3126104361704366,0.5628101687411959,0.8891371712864247,0.11086282871357529,0.31874669948432854,0.3295462680970372,0.26336464430812556,0.3790907060716985,0.16442629491824745,0.4438310066569692,0.3343994736675635,0.34601243527149705,0.2820119878846201,0.3940520833459595,0.34737789219068566,0.344346693529078,0.3109848283797324,0.38166837994826397,0.4408235109105514,0.44044549851679266,0.43141459759716516,0.44983962817055967,0.6508341968684765,1.0732091976919123,3635.104212991535,2784.2493559566574,4653.273155707052,0.65,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,UB&PB,0.55,42777
2500,1.1226989131918577,0.440539385537905,0.3083732062776742,0.566183654204418,0.4288302432585029,0.31989369241338306,0.5447950447881571,0.4795543861592693,0.3722276716326821,0.6120052769879102,0.8889609097370286,0.11103909026297097,0.31049846304882217,0.32377272633048504,0.2550773829340703,0.3720275203532214,0.16581395578877342,0.419469926318338,0.32823462574710877,0.34200902784507825,0.27647283889629787,0.3868143674323357,0.338332117786192,0.339105496477348,0.30624836823668455,0.3713921263861332,0.39320034807748055,0.39282395195635567,0.38293228607698415,0.40300892978117353,0.1312960850886474,0.7966014383378104,2276.3021485725058,1739.1129995372155,3131.844615576996,0.7,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.1,UB&PB,0.55,42777
2500,1.1869991567270188,0.6665401904878127,0.5389910090273973,0.8045080983249028,0.138644263341114,0.06933857456013441,0.2345868912350697,0.32282466935217696,0.19749723592599247,0.46052107314705404,0.7862125088841508,0.21378749111584958,0.41477065332105245,0.431507178284028,0.37068558519181993,0.47068120844147815,0.2711231311529655,0.5073264547712261,0.4256479350894468,0.4407694427172078,0.3817415658946578,0.4795966632126046,0.4415438525290167,0.44962496351236625,0.4178828646421651,0.47131587428546906,0.4620624144988047,0.46174619503102093,0.4560804418925505,0.4676898720200624,0.5686408351423562,0.9471610786096011,6345.723280800915,2581.3888842473243,19947.52669605898,0.75,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,UB&PB,0.55,42777
2500,1.128826779096751,0.6330976296529739,0.4688426122526735,0.758710307782119,0.23247549192295267,0.1274216740159922,0.3492307247891396,0.4423298108115564,0.3076536024606302,0.6060463510795175,0.789126510305616,0.21087348969438527,0.32963766670232153,0.3501017624550578,0.2809998493147265,0.388664029720272,0.17764555787078426,0.4233905707254474,0.33901153763792985,0.3593689205582329,0.29120120526184595,0.3963988053512629,0.3574293426483129,0.36515561867791557,0.3316074349801676,0.389928419786219,0.3874170177817302,0.3866309568819682,0.3797175951741274,0.39385296803967224,0.030492483677094742,0.8518873411310378,6546.985607660161,3047.4043405456496,15812.076678937226,0.8,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.1,UB&PB,0.55,42777
2500,1.164378289233223,0.5193627834710408,0.4014417841001544,0.6475084480381382,0.12908411857722576,0.06947201356978874,0.20652170235976275,0.39678671028466667,0.29035538075617096,0.5240215196437911,0.7377320540156349,0.2622679459843644,0.3934453751656453,0.40894780485713134,0.36253834138904023,0.43380405727480065,0.27054937354586345,0.4733605117959704,0.4060207524572538,0.41870293356732574,0.3754127420347971,0.44595978046201623,0.40563137694937573,0.4083944586885374,0.386524124248714,0.42670069849693454,0.4109527129160287,0.4106238107978988,0.40319111023241627,0.41828450105553194,0.5787343007385294,0.9763648772384459,2085.63074965984,1161.2402555875024,4970.72752273762,0.85,0.1,UB&PB,0.55,42777
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,UB&PB,0.55,42777
2500,1.2138379060885758,0.8121270868642023,0.6965160458704425,0.9067740478155182,0.10275079357323892,0.04634593931489859,0.182110244816547,0.6835845165720696,0.5095386647810513,0.8040906745063997,0.5652786069651743,0.43472139303482626,0.40174126265589566,0.4184336475199478,0.38045325509184896,0.4380769518583491,0.26976516268085576,0.4776757112702841,0.4055020039200116,0.4209807873423829,0.3806141271564069,0.44330936085635403,0.4183662513952419,0.4237939459991386,0.40257558141375843,0.4402398872485372,0.4280659097276522,0.4277404529626321,0.42369912507480423,0.4319471598255015,0.36162532967588334,0.9551535521430052,8760.85581034058,3049.012210398556,30764.84763828394,0.9,0.1,UB&PB,0.55,42777
