time,Vbar,T,aleph,init_sens,n,λ,init_soc_h,t,seed
0,0.44259525349955653,1000,0.8,0.0,10,3.0,0.05,2,2
0,0.4432086324885342,1000,0.95,0.0,10,3.0,0.05,2,2
0,0.5805833480384985,1000,0.65,0.1,10,3.0,0.05,2,2
0,0.5914322451111466,1000,0.8,0.1,10,3.0,0.05,2,2
0,0.6207963378752958,1000,0.95,0.1,10,3.0,0.05,2,2
0,0.44255729273009914,1000,0.65,0.0,25,3.0,0.05,2,2
0,0.44280477653584144,1000,0.8,0.0,25,3.0,0.05,2,2
0,0.44341844589627494,1000,0.95,0.0,25,3.0,0.05,2,2
0,0.6900295141495723,1000,0.65,0.1,25,3.0,0.05,2,2
0,0.7087277541140589,1000,0.8,0.1,25,3.0,0.05,2,2
0,0.733803908529355,1000,0.95,0.1,25,3.0,0.05,2,2
0,0.30228965118161594,1000,0.65,0.0,5,6.0,0.05,2,2
0,0.30673998917288264,1000,0.8,0.0,5,6.0,0.05,2,2
0,0.32233981876015777,1000,0.95,0.0,5,6.0,0.05,2,2
0,0.6571294518526473,1000,0.65,0.1,5,6.0,0.05,2,2
0,0.6848942879752989,1000,0.8,0.1,5,6.0,0.05,2,2
0,0.7059495503901413,1000,0.95,0.1,5,6.0,0.05,2,2
0,0.2955423567858671,1000,0.65,0.0,10,6.0,0.05,2,2
0,0.30025318863534406,1000,0.8,0.0,10,6.0,0.05,2,2
0,0.3133464299575702,1000,0.95,0.0,10,6.0,0.05,2,2
0,0.7917849007705214,1000,0.65,0.1,10,6.0,0.05,2,2
0,0.8212580566375313,1000,0.8,0.1,10,6.0,0.05,2,2
0,0.8590134187516908,1000,0.95,0.1,10,6.0,0.05,2,2
0,0.3005650625935546,1000,0.65,0.0,25,6.0,0.05,2,2
0,0.30416190631485845,1000,0.8,0.0,25,6.0,0.05,2,2
0,0.3142383027042619,1000,0.95,0.0,25,6.0,0.05,2,2
0,0.9132183341794117,1000,0.65,0.1,25,6.0,0.05,2,2
0,0.9466375419811833,1000,0.8,0.1,25,6.0,0.05,2,2
0,0.9873896813560141,1000,0.95,0.1,25,6.0,0.05,2,2
0,0.645899212499993,1000,0.65,0.0,5,1.5,0.1,2,2
0,0.6471714110365578,1000,0.8,0.0,5,1.5,0.1,2,2
0,0.6480683057561875,1000,0.95,0.0,5,1.5,0.1,2,2
0,0.6466001506708017,1000,0.65,0.1,5,1.5,0.1,2,2
0,0.647472190890661,1000,0.8,0.1,5,1.5,0.1,2,2
0,0.6487675274259538,1000,0.95,0.1,5,1.5,0.1,2,2
0,0.6474743740810467,1000,0.65,0.0,10,1.5,0.1,2,2
0,0.6478364501892713,1000,0.8,0.0,10,1.5,0.1,2,2
0,0.6487342665659676,1000,0.95,0.0,10,1.5,0.1,2,2
0,0.6493012958784158,1000,0.65,0.1,10,1.5,0.1,2,2
0,0.6496564408575625,1000,0.8,0.1,10,1.5,0.1,2,2
0,0.6510703057123722,1000,0.95,0.1,10,1.5,0.1,2,2
0,0.6443385115054775,1000,0.65,0.0,25,1.5,0.1,2,2
0,0.6447996603802344,1000,0.8,0.0,25,1.5,0.1,2,2
0,0.6456932681644344,1000,0.95,0.0,25,1.5,0.1,2,2
0,0.6545340794465305,1000,0.65,0.1,25,1.5,0.1,2,2
0,0.65826044595721,1000,0.8,0.1,25,1.5,0.1,2,2
0,0.6616062138354262,1000,0.95,0.1,25,1.5,0.1,2,2
0,0.4457457726279881,1000,0.65,0.0,5,3.0,0.1,2,2
0,0.44599503947324315,1000,0.8,0.0,5,3.0,0.1,2,2
0,0.4466131301198058,1000,0.95,0.0,5,3.0,0.1,2,2
0,0.5284629303217001,1000,0.65,0.1,5,3.0,0.1,2,2
0,0.5390033553877384,1000,0.8,0.1,5,3.0,0.1,2,2
0,0.5523298866337618,1000,0.95,0.1,5,3.0,0.1,2,2
0,0.44805432707444354,1000,0.65,0.0,10,3.0,0.1,2,2
0,0.44830488489343157,1000,0.8,0.0,10,3.0,0.1,2,2
0,0.4489261766828835,1000,0.95,0.0,10,3.0,0.1,2,2
0,0.6028796960743565,1000,0.65,0.1,10,3.0,0.1,2,2
0,0.6168185868901813,1000,0.8,0.1,10,3.0,0.1,2,2
0,0.6378780798762962,1000,0.95,0.1,10,3.0,0.1,2,2
0,0.44828590755643327,1000,0.65,0.0,25,3.0,0.1,2,2
0,0.4485365948782448,1000,0.8,0.0,25,3.0,0.1,2,2
0,0.44915820778735416,1000,0.95,0.0,25,3.0,0.1,2,2
0,0.7121320144815352,1000,0.65,0.1,25,3.0,0.1,2,2
0,0.7277651176868022,1000,0.8,0.1,25,3.0,0.1,2,2
0,0.7624123038617913,1000,0.95,0.1,25,3.0,0.1,2,2
0,0.38629038904145674,1000,0.65,0.0,5,6.0,0.1,2,2
0,0.40241419744898027,1000,0.8,0.0,5,6.0,0.1,2,2
0,0.45095792645609367,1000,0.95,0.0,5,6.0,0.1,2,2
0,0.7006252229464894,1000,0.65,0.1,5,6.0,0.1,2,2
0,0.7228289760754972,1000,0.8,0.1,5,6.0,0.1,2,2
0,0.7527707002929818,1000,0.95,0.1,5,6.0,0.1,2,2
0,0.3824263539345662,1000,0.65,0.0,10,6.0,0.1,2,2
0,0.39758047050312445,1000,0.8,0.0,10,6.0,0.1,2,2
0,0.44856728005213226,1000,0.95,0.0,10,6.0,0.1,2,2
0,0.8199449732510756,1000,0.65,0.1,10,6.0,0.1,2,2
0,0.851949658769217,1000,0.8,0.1,10,6.0,0.1,2,2
0,0.8928588262830505,1000,0.95,0.1,10,6.0,0.1,2,2
0,0.3952375270728114,1000,0.65,0.0,25,6.0,0.1,2,2
0,0.4110465091106673,1000,0.8,0.0,25,6.0,0.1,2,2
0,0.45606142501492064,1000,0.95,0.0,25,6.0,0.1,2,2
0,0.9297275853308941,1000,0.65,0.1,25,6.0,0.1,2,2
0,0.9698941471107604,1000,0.8,0.1,25,6.0,0.1,2,2
0,1.0158735285117741,1000,0.95,0.1,25,6.0,0.1,2,2
0,0.6418255218407602,1000,0.65,0.0,5,1.5,0.15,2,2
0,0.6471573313128166,1000,0.8,0.0,5,1.5,0.15,2,2
0,0.6496808642644301,1000,0.95,0.0,5,1.5,0.15,2,2
0,0.6422519131401876,1000,0.65,0.1,5,1.5,0.15,2,2
0,0.6482337090153056,1000,0.8,0.1,5,1.5,0.15,2,2
0,0.6503868669720743,1000,0.95,0.1,5,1.5,0.15,2,2
0,0.6457307668174751,1000,0.65,0.0,10,1.5,0.15,2,2
0,0.6495381190830635,1000,0.8,0.0,10,1.5,0.15,2,2
0,0.6504382937497265,1000,0.95,0.0,10,1.5,0.15,2,2
0,0.64835154991172,1000,0.65,0.1,10,1.5,0.15,2,2
0,0.6515634675157759,1000,0.8,0.1,10,1.5,0.15,2,2
0,0.653994216308422,1000,0.95,0.1,10,1.5,0.15,2,2
0,0.6441774353063698,1000,0.65,0.0,25,1.5,0.15,2,2
0,0.6463592372107378,1000,0.8,0.0,25,1.5,0.15,2,2
0,0.6474572446413923,1000,0.95,0.0,25,1.5,0.15,2,2
0,0.6605323196797662,1000,0.65,0.1,25,1.5,0.15,2,2
0,0.6647966918313729,1000,0.8,0.1,25,1.5,0.15,2,2
0,0.6725328735746462,1000,0.95,0.1,25,1.5,0.15,2,2
0,0.4518405852428185,1000,0.65,0.0,5,3.0,0.15,2,2
0,0.4521966168362564,1000,0.8,0.0,5,3.0,0.15,2,2
0,0.4529261171296377,1000,0.95,0.0,5,3.0,0.15,2,2
0,0.5488471115750924,1000,0.65,0.1,5,3.0,0.15,2,2
0,0.556059357836365,1000,0.8,0.1,5,3.0,0.15,2,2
0,0.5722417249317909,1000,0.95,0.1,5,3.0,0.15,2,2
0,0.45347068488273873,1000,0.65,0.0,10,3.0,0.15,2,2
0,0.45372427159960205,1000,0.8,0.0,10,3.0,0.15,2,2
0,0.45435307394844726,1000,0.95,0.0,10,3.0,0.15,2,2
0,0.6255927254738691,1000,0.65,0.1,10,3.0,0.15,2,2
0,0.6402368209603844,1000,0.8,0.1,10,3.0,0.15,2,2
0,0.6658583172238164,1000,0.95,0.1,10,3.0,0.15,2,2
0,0.4537382524899858,1000,0.65,0.0,25,3.0,0.15,2,2
0,0.45399198883414205,1000,0.8,0.0,25,3.0,0.15,2,2
0,0.4546211622039719,1000,0.95,0.0,25,3.0,0.15,2,2
0,0.72922725407928,1000,0.65,0.1,25,3.0,0.15,2,2
0,0.7482425889418586,1000,0.8,0.1,25,3.0,0.15,2,2
0,0.7849822741431101,1000,0.95,0.1,25,3.0,0.15,2,2
0,0.46655187648334195,1000,0.65,0.0,5,6.0,0.15,2,2
0,0.49463730100559855,1000,0.8,0.0,5,6.0,0.15,2,2
0,0.5718681645836792,1000,0.95,0.0,5,6.0,0.15,2,2
0,0.7363253596082978,1000,0.65,0.1,5,6.0,0.15,2,2
0,0.7522848129404256,1000,0.8,0.1,5,6.0,0.15,2,2
0,0.7919221531316709,1000,0.95,0.1,5,6.0,0.15,2,2
0,0.46090737475573706,1000,0.65,0.0,10,6.0,0.15,2,2
0,0.4879712354273269,1000,0.8,0.0,10,6.0,0.15,2,2
0,0.5739229658092878,1000,0.95,0.0,10,6.0,0.15,2,2
0,0.8411219145429666,1000,0.65,0.1,10,6.0,0.15,2,2
0,0.8774839105797533,1000,0.8,0.1,10,6.0,0.15,2,2
0,0.9294274556319918,1000,0.95,0.1,10,6.0,0.15,2,2
0,0.48323200052781556,1000,0.65,0.0,25,6.0,0.15,2,2
0,0.5053991698735433,1000,0.8,0.0,25,6.0,0.15,2,2
0,0.588235049848528,1000,0.95,0.0,25,6.0,0.15,2,2
0,0.9566576189134224,1000,0.65,0.1,25,6.0,0.15,2,2
0,0.9843222666393923,1000,0.8,0.1,25,6.0,0.15,2,2
0,1.0312030105049992,1000,0.95,0.1,25,6.0,0.15,2,2
0,0.6313584319141602,1000,0.65,0.0,5,1.5,0.2,2,2
0,0.6443192643747806,1000,0.8,0.0,5,1.5,0.2,2,2
0,0.6504063678775254,1000,0.95,0.0,5,1.5,0.2,2,2
0,0.6327269089170493,1000,0.65,0.1,5,1.5,0.2,2,2
0,0.645574373443828,1000,0.8,0.1,5,1.5,0.2,2,2
0,0.6510904993025698,1000,0.95,0.1,5,1.5,0.2,2,2
0,0.6373431788937552,1000,0.65,0.0,10,1.5,0.2,2,2
0,0.6481596135239921,1000,0.8,0.0,10,1.5,0.2,2,2
0,0.6519062701003592,1000,0.95,0.0,10,1.5,0.2,2,2
0,0.6425993902569419,1000,0.65,0.1,10,1.5,0.2,2,2
0,0.6513143390484238,1000,0.8,0.1,10,1.5,0.2,2,2
0,0.6574117025560365,1000,0.95,0.1,10,1.5,0.2,2,2
0,0.6388253050809166,1000,0.65,0.0,25,1.5,0.2,2,2
0,0.6462803412769923,1000,0.8,0.0,25,1.5,0.2,2,2
0,0.6490030879868188,1000,0.95,0.0,25,1.5,0.2,2,2
0,0.6583874164745653,1000,0.65,0.1,25,1.5,0.2,2,2
0,0.6673375344613631,1000,0.8,0.1,25,1.5,0.2,2,2
0,0.6785644460498892,1000,0.95,0.1,25,1.5,0.2,2,2
0,0.4607595822067341,1000,0.65,0.0,5,3.0,0.2,2,2
0,0.46258487401767856,1000,0.8,0.0,5,3.0,0.2,2,2
0,0.4660426862219479,1000,0.95,0.0,5,3.0,0.2,2,2
0,0.5640098967578347,1000,0.65,0.1,5,3.0,0.2,2,2
0,0.5751938822912004,1000,0.8,0.1,5,3.0,0.2,2,2
0,0.5971495662664561,1000,0.95,0.1,5,3.0,0.2,2,2
0,0.45909152157369937,1000,0.65,0.0,10,3.0,0.2,2,2
0,0.4604029049865545,1000,0.8,0.0,10,3.0,0.2,2,2
0,0.46237639411325177,1000,0.95,0.0,10,3.0,0.2,2,2
0,0.6474760465945605,1000,0.65,0.1,10,3.0,0.2,2,2
0,0.6702185634325285,1000,0.8,0.1,10,3.0,0.2,2,2
0,0.689263618348152,1000,0.95,0.1,10,3.0,0.2,2,2
0,0.4592130494189536,1000,0.65,0.0,25,3.0,0.2,2,2
0,0.4596735627665106,1000,0.8,0.0,25,3.0,0.2,2,2
0,0.4604201022625136,1000,0.95,0.0,25,3.0,0.2,2,2
0,0.7474647688364658,1000,0.65,0.1,25,3.0,0.2,2,2
0,0.7658748671244697,1000,0.8,0.1,25,3.0,0.2,2,2
0,0.8040859079335089,1000,0.95,0.1,25,3.0,0.2,2,2
0,0.5263486980217542,1000,0.65,0.0,5,6.0,0.2,2,2
0,0.5640581978773939,1000,0.8,0.0,5,6.0,0.2,2,2
0,0.6528893367369489,1000,0.95,0.0,5,6.0,0.2,2,2
0,0.7503651725601195,1000,0.65,0.1,5,6.0,0.2,2,2
0,0.784502261980384,1000,0.8,0.1,5,6.0,0.2,2,2
0,0.8282562416681775,1000,0.95,0.1,5,6.0,0.2,2,2
0,0.5314969020678004,1000,0.65,0.0,10,6.0,0.2,2,2
0,0.5672916314231167,1000,0.8,0.0,10,6.0,0.2,2,2
0,0.6800192181312165,1000,0.95,0.0,10,6.0,0.2,2,2
0,0.8701010150594853,1000,0.65,0.1,10,6.0,0.2,2,2
0,0.90557617272165,1000,0.8,0.1,10,6.0,0.2,2,2
0,0.9597439176948338,1000,0.95,0.1,10,6.0,0.2,2,2
0,0.5539447579537153,1000,0.65,0.0,25,6.0,0.2,2,2
0,0.5902913714169741,1000,0.8,0.0,25,6.0,0.2,2,2
0,0.7006753348560961,1000,0.95,0.0,25,6.0,0.2,2,2
0,0.9731474074633406,1000,0.65,0.1,25,6.0,0.2,2,2
0,1.0066540268769222,1000,0.8,0.1,25,6.0,0.2,2,2
0,1.0584543512280955,1000,0.95,0.1,25,6.0,0.2,2,2
0,0.607862115882032,1000,0.65,0.0,5,1.5,0.25,2,2
0,0.6346850370561449,1000,0.8,0.0,5,1.5,0.25,2,2
0,0.6489183196602556,1000,0.95,0.0,5,1.5,0.25,2,2
0,0.6124900203371564,1000,0.65,0.1,5,1.5,0.25,2,2
0,0.6364823625544078,1000,0.8,0.1,5,1.5,0.25,2,2
0,0.6504163207265005,1000,0.95,0.1,5,1.5,0.25,2,2
0,0.6235020271887458,1000,0.65,0.0,10,1.5,0.25,2,2
0,0.642570172097285,1000,0.8,0.0,10,1.5,0.25,2,2
0,0.6528305355431312,1000,0.95,0.0,10,1.5,0.25,2,2
0,0.629147034991361,1000,0.65,0.1,10,1.5,0.25,2,2
0,0.6466828778110687,1000,0.8,0.1,10,1.5,0.25,2,2
0,0.6593057530891138,1000,0.95,0.1,10,1.5,0.25,2,2
0,0.6268426866589212,1000,0.65,0.0,25,1.5,0.25,2,2
0,0.6438415788662055,1000,0.8,0.0,25,1.5,0.25,2,2
0,0.6501260819169027,1000,0.95,0.0,25,1.5,0.25,2,2
0,0.6508881772650461,1000,0.65,0.1,25,1.5,0.25,2,2
0,0.6720932785076312,1000,0.8,0.1,25,1.5,0.25,2,2
0,0.6874825537149934,1000,0.95,0.1,25,1.5,0.25,2,2
0,0.47559551172993314,1000,0.65,0.0,5,3.0,0.25,2,2
0,0.48096467254951064,1000,0.8,0.0,5,3.0,0.25,2,2
0,0.49230598953304405,1000,0.95,0.0,5,3.0,0.25,2,2
0,0.5908879878620441,1000,0.65,0.1,5,3.0,0.25,2,2
0,0.606859756334795,1000,0.8,0.1,5,3.0,0.25,2,2
0,0.6317014130173565,1000,0.95,0.1,5,3.0,0.25,2,2
0,0.4690333142173109,1000,0.65,0.0,10,3.0,0.25,2,2
0,0.4726711601849697,1000,0.8,0.0,10,3.0,0.25,2,2
0,0.47994401380670987,1000,0.95,0.0,10,3.0,0.25,2,2
0,0.6652355469243443,1000,0.65,0.1,10,3.0,0.25,2,2
0,0.6842015318923388,1000,0.8,0.1,10,3.0,0.25,2,2
0,0.7142482305514626,1000,0.95,0.1,10,3.0,0.25,2,2
0,0.4667879578756595,1000,0.65,0.0,25,3.0,0.25,2,2
0,0.4680002902306529,1000,0.8,0.0,25,3.0,0.25,2,2
0,0.4708214808191469,1000,0.95,0.0,25,3.0,0.25,2,2
0,0.7638832752295527,1000,0.65,0.1,25,3.0,0.25,2,2
0,0.789816832041288,1000,0.8,0.1,25,3.0,0.25,2,2
0,0.8317281171034225,1000,0.95,0.1,25,3.0,0.25,2,2
0,0.5904591116211942,1000,0.65,0.0,5,6.0,0.25,2,2
0,0.6177631483455802,1000,0.8,0.0,5,6.0,0.25,2,2
0,0.7377161111081532,1000,0.95,0.0,5,6.0,0.25,2,2
0,0.7835246853458077,1000,0.65,0.1,5,6.0,0.25,2,2
0,0.8103668396286645,1000,0.8,0.1,5,6.0,0.25,2,2
0,0.8563773609529651,1000,0.95,0.1,5,6.0,0.25,2,2
0,0.5964899261617196,1000,0.65,0.0,10,6.0,0.25,2,2
0,0.6296804993646968,1000,0.8,0.0,10,6.0,0.25,2,2
0,0.7640847503370946,1000,0.95,0.0,10,6.0,0.25,2,2
0,0.8937669219841448,1000,0.65,0.1,10,6.0,0.25,2,2
0,0.9266373187431435,1000,0.8,0.1,10,6.0,0.25,2,2
0,0.9806798918771356,1000,0.95,0.1,10,6.0,0.25,2,2
0,0.6193444621846387,1000,0.65,0.0,25,6.0,0.25,2,2
0,0.6598614495264936,1000,0.8,0.0,25,6.0,0.25,2,2
0,0.8009455247543602,1000,0.95,0.0,25,6.0,0.25,2,2
0,0.9879414096519467,1000,0.65,0.1,25,6.0,0.25,2,2
0,1.0234869778081266,1000,0.8,0.1,25,6.0,0.25,2,2
0,1.0810525410527427,1000,0.95,0.1,25,6.0,0.25,2,2
0,0.5816147176700077,1000,0.65,0.0,5,1.5,0.3,2,2
0,0.6167332483625017,1000,0.8,0.0,5,1.5,0.3,2,2
0,0.6437896112437277,1000,0.95,0.0,5,1.5,0.3,2,2
0,0.5913473730977863,1000,0.65,0.1,5,1.5,0.3,2,2
0,0.6199150736175056,1000,0.8,0.1,5,1.5,0.3,2,2
0,0.645071943803315,1000,0.95,0.1,5,1.5,0.3,2,2
0,0.5998476895042149,1000,0.65,0.0,10,1.5,0.3,2,2
0,0.6321495588227063,1000,0.8,0.0,10,1.5,0.3,2,2
0,0.65025986903391,1000,0.95,0.0,10,1.5,0.3,2,2
0,0.6128025339957214,1000,0.65,0.1,10,1.5,0.3,2,2
0,0.6405543594544295,1000,0.8,0.1,10,1.5,0.3,2,2
0,0.6601619993854139,1000,0.95,0.1,10,1.5,0.3,2,2
0,0.6091164181226508,1000,0.65,0.0,25,1.5,0.3,2,2
0,0.6365074987835319,1000,0.8,0.0,25,1.5,0.3,2,2
0,0.6498078063825343,1000,0.95,0.0,25,1.5,0.3,2,2
0,0.6480310197176649,1000,0.65,0.1,25,1.5,0.3,2,2
0,0.6709020019532936,1000,0.8,0.1,25,1.5,0.3,2,2
0,0.6942888305016761,1000,0.95,0.1,25,1.5,0.3,2,2
0,0.49363423172586224,1000,0.65,0.0,5,3.0,0.3,2,2
0,0.5067360571011729,1000,0.8,0.0,5,3.0,0.3,2,2
0,0.5292024778318973,1000,0.95,0.0,5,3.0,0.3,2,2
0,0.5892115349720789,1000,0.65,0.1,5,3.0,0.3,2,2
0,0.61888527275705,1000,0.8,0.1,5,3.0,0.3,2,2
0,0.6514603906272238,1000,0.95,0.1,5,3.0,0.3,2,2
0,0.4862062982295223,1000,0.65,0.0,10,3.0,0.3,2,2
0,0.4934121582000781,1000,0.8,0.0,10,3.0,0.3,2,2
0,0.51152536209722,1000,0.95,0.0,10,3.0,0.3,2,2
0,0.6847396921279713,1000,0.65,0.1,10,3.0,0.3,2,2
0,0.7004406859341064,1000,0.8,0.1,10,3.0,0.3,2,2
0,0.742273232353575,1000,0.95,0.1,10,3.0,0.3,2,2
0,0.4783670751548738,1000,0.65,0.0,25,3.0,0.3,2,2
0,0.48340158956362667,1000,0.8,0.0,25,3.0,0.3,2,2
0,0.49174862697750577,1000,0.95,0.0,25,3.0,0.3,2,2
0,0.7802981191200665,1000,0.65,0.1,25,3.0,0.3,2,2
0,0.8057759167432865,1000,0.8,0.1,25,3.0,0.3,2,2
0,0.8485161401377834,1000,0.95,0.1,25,3.0,0.3,2,2
0,0.6313025728776612,1000,0.65,0.0,5,6.0,0.3,2,2
0,0.6779578747532765,1000,0.8,0.0,5,6.0,0.3,2,2
0,0.7983871053055722,1000,0.95,0.0,5,6.0,0.3,2,2
0,0.7752194886112644,1000,0.65,0.1,5,6.0,0.3,2,2
0,0.8148383160300378,1000,0.8,0.1,5,6.0,0.3,2,2
0,0.8794837619096361,1000,0.95,0.1,5,6.0,0.3,2,2
0,0.6434931060109155,1000,0.65,0.0,10,6.0,0.3,2,2
0,0.6991008260779934,1000,0.8,0.0,10,6.0,0.3,2,2
0,0.8340640991593667,1000,0.95,0.0,10,6.0,0.3,2,2
0,0.9069122190609651,1000,0.65,0.1,10,6.0,0.3,2,2
0,0.9449794788918522,1000,0.8,0.1,10,6.0,0.3,2,2
0,1.0095030650445571,1000,0.95,0.1,10,6.0,0.3,2,2
0,0.6678474942829037,1000,0.65,0.0,25,6.0,0.3,2,2
0,0.7232598981550452,1000,0.8,0.0,25,6.0,0.3,2,2
0,0.8716168270133047,1000,0.95,0.0,25,6.0,0.3,2,2
0,1.002052370552381,1000,0.65,0.1,25,6.0,0.3,2,2
0,1.0395730318295346,1000,0.8,0.1,25,6.0,0.3,2,2
0,1.1028980757017726,1000,0.95,0.1,25,6.0,0.3,2,2
0,0.5499739017619615,1000,0.65,0.0,5,1.5,0.35,2,2
0,0.5945515373271539,1000,0.8,0.0,5,1.5,0.35,2,2
0,0.633431563410257,1000,0.95,0.0,5,1.5,0.35,2,2
0,0.5599164242452894,1000,0.65,0.1,5,1.5,0.35,2,2
0,0.6010566569046937,1000,0.8,0.1,5,1.5,0.35,2,2
0,0.6360714173081912,1000,0.95,0.1,5,1.5,0.35,2,2
0,0.575123904346667,1000,0.65,0.0,10,1.5,0.35,2,2
0,0.6154859639638951,1000,0.8,0.0,10,1.5,0.35,2,2
0,0.6449969016112378,1000,0.95,0.0,10,1.5,0.35,2,2
0,0.5910950098946448,1000,0.65,0.1,10,1.5,0.35,2,2
0,0.6286599883239867,1000,0.8,0.1,10,1.5,0.35,2,2
0,0.6540910488328424,1000,0.95,0.1,10,1.5,0.35,2,2
0,0.5829080052842385,1000,0.65,0.0,25,1.5,0.35,2,2
0,0.6235498633873994,1000,0.8,0.0,25,1.5,0.35,2,2
0,0.6479406950762772,1000,0.95,0.0,25,1.5,0.35,2,2
0,0.6367520658319464,1000,0.65,0.1,25,1.5,0.35,2,2
0,0.6711577488437208,1000,0.8,0.1,25,1.5,0.35,2,2
0,0.7005990449687614,1000,0.95,0.1,25,1.5,0.35,2,2
0,0.516578735629953,1000,0.65,0.0,5,3.0,0.35,2,2
0,0.5407617740830442,1000,0.8,0.0,5,3.0,0.35,2,2
0,0.5728856566473057,1000,0.95,0.0,5,3.0,0.35,2,2
0,0.6131436488727616,1000,0.65,0.1,5,3.0,0.35,2,2
0,0.64686784547631,1000,0.8,0.1,5,3.0,0.35,2,2
0,0.6937294409518372,1000,0.95,0.1,5,3.0,0.35,2,2
0,0.5074883893973092,1000,0.65,0.0,10,3.0,0.35,2,2
0,0.5250219271542416,1000,0.8,0.0,10,3.0,0.35,2,2
0,0.55280112527854,1000,0.95,0.0,10,3.0,0.35,2,2
0,0.6869869292137173,1000,0.65,0.1,10,3.0,0.35,2,2
0,0.7166153717321986,1000,0.8,0.1,10,3.0,0.35,2,2
0,0.7692886199224688,1000,0.95,0.1,10,3.0,0.35,2,2
0,0.4949794743017946,1000,0.65,0.0,25,3.0,0.35,2,2
0,0.5075284786796563,1000,0.8,0.0,25,3.0,0.35,2,2
0,0.5316697239339327,1000,0.95,0.0,25,3.0,0.35,2,2
0,0.7968022477177451,1000,0.65,0.1,25,3.0,0.35,2,2
0,0.8237306188637273,1000,0.8,0.1,25,3.0,0.35,2,2
0,0.8745095114516268,1000,0.95,0.1,25,3.0,0.35,2,2
0,0.6720617365744893,1000,0.65,0.0,5,6.0,0.35,2,2
0,0.7315573767740288,1000,0.8,0.0,5,6.0,0.35,2,2
0,0.8435827286193871,1000,0.95,0.0,5,6.0,0.35,2,2
0,0.8036108108500698,1000,0.65,0.1,5,6.0,0.35,2,2
0,0.8531020464574542,1000,0.8,0.1,5,6.0,0.35,2,2
0,0.90872959509119,1000,0.95,0.1,5,6.0,0.35,2,2
0,0.6923206693549401,1000,0.65,0.0,10,6.0,0.35,2,2
0,0.7473738200355478,1000,0.8,0.0,10,6.0,0.35,2,2
0,0.8914814122568879,1000,0.95,0.0,10,6.0,0.35,2,2
0,0.9042073143388324,1000,0.65,0.1,10,6.0,0.35,2,2
0,0.949237756027344,1000,0.8,0.1,10,6.0,0.35,2,2
0,1.0288379956907105,1000,0.95,0.1,10,6.0,0.35,2,2
0,0.7175173668457557,1000,0.65,0.0,25,6.0,0.35,2,2
0,0.7769434521499372,1000,0.8,0.0,25,6.0,0.35,2,2
0,0.9324714915297215,1000,0.95,0.0,25,6.0,0.35,2,2
0,1.0241317100847578,1000,0.65,0.1,25,6.0,0.35,2,2
0,1.0510907160063727,1000,0.8,0.1,25,6.0,0.35,2,2
0,1.1237058560250897,1000,0.95,0.1,25,6.0,0.35,2,2
0,0.518762923585562,1000,0.65,0.0,5,1.5,0.4,2,2
0,0.5659577470092167,1000,0.8,0.0,5,1.5,0.4,2,2
0,0.6150297450277473,1000,0.95,0.0,5,1.5,0.4,2,2
0,0.5361744171283104,1000,0.65,0.1,5,1.5,0.4,2,2
0,0.5752815051599631,1000,0.8,0.1,5,1.5,0.4,2,2
0,0.6219938632645832,1000,0.95,0.1,5,1.5,0.4,2,2
0,0.5409903439563843,1000,0.65,0.0,10,1.5,0.4,2,2
0,0.5935160439306097,1000,0.8,0.0,10,1.5,0.4,2,2
0,0.6360521833134364,1000,0.95,0.0,10,1.5,0.4,2,2
0,0.5722305127580607,1000,0.65,0.1,10,1.5,0.4,2,2
0,0.6123088149757866,1000,0.8,0.1,10,1.5,0.4,2,2
0,0.6504151562398149,1000,0.95,0.1,10,1.5,0.4,2,2
0,0.5536000052827403,1000,0.65,0.0,25,1.5,0.4,2,2
0,0.6059815842862185,1000,0.8,0.0,25,1.5,0.4,2,2
0,0.6423905993514096,1000,0.95,0.0,25,1.5,0.4,2,2
0,0.6324215427126996,1000,0.65,0.1,25,1.5,0.4,2,2
0,0.6664434504368902,1000,0.8,0.1,25,1.5,0.4,2,2
0,0.7055664560773445,1000,0.95,0.1,25,1.5,0.4,2,2
0,0.5377000597998975,1000,0.65,0.0,5,3.0,0.4,2,2
0,0.5691504533053076,1000,0.8,0.0,5,3.0,0.4,2,2
0,0.6171615891009467,1000,0.95,0.0,5,3.0,0.4,2,2
0,0.6310492082029641,1000,0.65,0.1,5,3.0,0.4,2,2
0,0.6697830434283473,1000,0.8,0.1,5,3.0,0.4,2,2
0,0.7255299278175354,1000,0.95,0.1,5,3.0,0.4,2,2
0,0.5302770683902862,1000,0.65,0.0,10,3.0,0.4,2,2
0,0.5602436507983551,1000,0.8,0.0,10,3.0,0.4,2,2
0,0.5999867320208245,1000,0.95,0.0,10,3.0,0.4,2,2
0,0.7037103502973858,1000,0.65,0.1,10,3.0,0.4,2,2
0,0.7409929866241928,1000,0.8,0.1,10,3.0,0.4,2,2
0,0.7930964001106469,1000,0.95,0.1,10,3.0,0.4,2,2
0,0.519144811600975,1000,0.65,0.0,25,3.0,0.4,2,2
0,0.5423459340898464,1000,0.8,0.0,25,3.0,0.4,2,2
0,0.5797092904760431,1000,0.95,0.0,25,3.0,0.4,2,2
0,0.807617561488562,1000,0.65,0.1,25,3.0,0.4,2,2
0,0.8402355435479123,1000,0.8,0.1,25,3.0,0.4,2,2
